YY MM DD hh mm WDIR WSPD GST WVHT DPD APD MWD PRES ATMP WTMP DEWP VIS PTDY TIDE
2014 12 5 13 12 200.0 0.5 1.5 999.0 999.0 999.0 999.0 1008.0 24.3 29.3 999.0 999.0 999.0 999.0
2014 12 5 13 18 999.0 0.0 1.0 999.0 999.0 999.0 999.0 1007.9 24.3 29.3 999.0 999.0 999.0 999.0
2014 12 5 13 24 240.0 1.0 2.1 999.0 999.0 999.0 999.0 1007.9 24.5 29.3 999.0 999.0 999.0 999.0
2014 12 5 13 30 270.0 2.1 3.1 999.0 999.0 999.0 999.0 1007.9 25.1 29.3 999.0 999.0 999.0 999.0
2014 12 5 13 36 210.0 1.5 2.6 999.0 999.0 999.0 999.0 1008.0 25.4 29.3 999.0 999.0 999.0 999.0
2014 12 5 13 42 190.0 1.0 2.6 999.0 999.0 999.0 999.0 1008.1 25.4 29.3 999.0 999.0 999.0 999.0
2014 12 5 13 48 90.0 1.0 2.6 999.0 999.0 999.0 999.0 1008.3 25.2 29.3 999.0 999.0 999.0 999.0
2014 12 5 13 54 120.0 0.5 2.6 999.0 999.0 999.0 999.0 1008.3 25.2 29.3 999.0 999.0 999.0 999.0
2014 12 5 14 0 30.0 2.6 2.6 999.0 999.0 999.0 999.0 1008.5 25.1 29.3 999.0 999.0 -1.5 999.0
2014 12 5 14 6 110.0 1.5 2.6 999.0 999.0 999.0 999.0 1008.6 25.0 29.3 999.0 999.0 999.0 999.0
2014 12 5 14 12 180.0 2.1 3.1 999.0 999.0 999.0 999.0 1008.6 24.8 29.3 999.0 999.0 999.0 999.0
2014 12 5 14 18 270.0 0.5 3.6 999.0 999.0 999.0 999.0 1008.6 24.9 29.3 999.0 999.0 999.0 999.0
2014 12 5 14 24 260.0 1.5 3.1 999.0 999.0 999.0 999.0 1008.6 24.9 29.3 999.0 999.0 999.0 999.0
2014 12 5 14 30 190.0 1.0 2.1 999.0 999.0 999.0 999.0 1008.5 24.9 29.3 999.0 999.0 999.0 999.0
2014 12 5 14 36 250.0 2.1 5.7 999.0 999.0 999.0 999.0 1008.7 25.5 29.3 999.0 999.0 999.0 999.0
2014 12 5 14 42 10.0 1.0 2.6 999.0 999.0 999.0 999.0 1008.9 25.6 29.3 999.0 999.0 999.0 999.0
2014 12 5 14 48 190.0 2.6 3.1 999.0 999.0 999.0 999.0 1009.0 25.3 29.3 999.0 999.0 999.0 999.0
2014 12 5 14 54 120.0 1.0 2.6 999.0 999.0 999.0 999.0 1009.0 25.3 29.3 999.0 999.0 999.0 999.0
2014 12 5 15 0 120.0 2.1 2.1 999.0 999.0 999.0 999.0 1009.0 25.1 29.3 999.0 999.0 0.3 999.0
2014 12 5 15 6 200.0 1.5 2.1 999.0 999.0 999.0 999.0 1008.9 24.8 29.3 999.0 999.0 999.0 999.0
2014 12 5 15 12 180.0 1.5 2.1 999.0 999.0 999.0 999.0 1008.8 24.7 29.3 999.0 999.0 999.0 999.0
2014 12 5 15 18 200.0 1.5 2.1 999.0 999.0 999.0 999.0 1008.9 24.6 29.3 999.0 999.0 999.0 999.0
2014 12 5 15 24 999.0 0.0 1.0 999.0 999.0 999.0 999.0 1008.8 24.6 29.3 999.0 999.0 999.0 999.0
2014 12 5 15 30 999.0 0.0 0.5 999.0 999.0 999.0 999.0 1008.7 24.7 29.3 999.0 999.0 999.0 999.0
2014 12 5 15 36 999.0 0.0 0.5 999.0 999.0 999.0 999.0 1008.6 24.6 29.3 999.0 999.0 999.0 999.0
2014 12 5 15 42 999.0 0.0 0.5 999.0 999.0 999.0 999.0 1008.6 24.6 29.3 999.0 999.0 999.0 999.0
2014 12 5 15 48 999.0 0.0 0.5 999.0 999.0 999.0 999.0 1008.7 24.5 29.3 999.0 999.0 999.0 999.0
2014 12 5 15 54 999.0 0.0 0.5 999.0 999.0 999.0 999.0 1008.8 24.5 29.3 999.0 999.0 999.0 999.0
2014 12 5 16 0 180.0 1.0 1.0 999.0 999.0 999.0 999.0 1009.0 24.5 29.3 999.0 999.0 0.7 999.0
2014 12 5 16 6 999.0 0.0 1.5 999.0 999.0 999.0 999.0 1009.1 24.4 29.3 999.0 999.0 999.0 999.0
2014 12 5 16 12 999.0 0.0 0.5 999.0 999.0 999.0 999.0 1009.1 24.5 29.3 999.0 999.0 999.0 999.0
2014 12 5 16 18 999.0 0.0 1.0 999.0 999.0 999.0 999.0 1009.2 24.4 29.3 999.0 999.0 999.0 999.0
2014 12 5 16 24 170.0 0.5 1.0 999.0 999.0 999.0 999.0 1009.4 24.5 29.3 999.0 999.0 999.0 999.0
2014 12 5 16 30 999.0 0.0 0.5 999.0 999.0 999.0 999.0 1009.5 24.5 29.3 999.0 999.0 999.0 999.0
2014 12 5 16 36 170.0 0.5 1.0 999.0 999.0 999.0 999.0 1009.6 24.4 29.3 999.0 999.0 999.0 999.0
2014 12 5 16 42 160.0 0.5 1.0 999.0 999.0 999.0 999.0 1009.7 24.5 29.3 999.0 999.0 999.0 999.0
2014 12 5 16 48 999.0 0.0 1.0 999.0 999.0 999.0 999.0 1009.8 24.6 29.3 999.0 999.0 999.0 999.0
2014 12 5 16 54 100.0 0.5 1.5 999.0 999.0 999.0 999.0 1009.9 24.7 29.3 999.0 999.0 999.0 999.0
2014 12 5 17 0 10.0 1.5 2.6 999.0 999.0 999.0 999.0 1010.0 24.9 29.3 999.0 999.0 1.5 999.0
2014 12 5 17 6 10.0 1.5 2.1 999.0 999.0 999.0 999.0 1010.0 24.9 29.3 999.0 999.0 999.0 999.0
2014 12 5 17 12 50.0 2.6 4.1 999.0 999.0 999.0 999.0 1010.1 25.1 29.3 999.0 999.0 999.0 999.0
2014 12 5 17 18 60.0 2.1 3.1 999.0 999.0 999.0 999.0 1010.2 25.2 29.3 999.0 999.0 999.0 999.0
2014 12 5 17 24 90.0 1.0 2.6 999.0 999.0 999.0 999.0 1010.2 25.2 29.3 999.0 999.0 999.0 999.0
2014 12 5 17 30 110.0 1.5 2.1 999.0 999.0 999.0 999.0 1010.2 25.1 29.3 999.0 999.0 999.0 999.0
2014 12 5 17 36 40.0 1.0 2.6 999.0 999.0 999.0 999.0 1010.3 25.1 29.3 999.0 999.0 999.0 999.0
2014 12 5 17 42 20.0 1.0 2.1 999.0 999.0 999.0 999.0 1010.4 25.2 29.3 999.0 999.0 999.0 999.0
2014 12 5 17 48 80.0 0.5 2.1 999.0 999.0 999.0 999.0 1010.5 25.2 29.3 999.0 999.0 999.0 999.0
2014 12 5 17 54 10.0 1.0 3.1 999.0 999.0 999.0 999.0 1010.4 25.3 29.3 999.0 999.0 999.0 999.0
2014 12 5 18 0 160.0 0.5 2.6 999.0 999.0 999.0 999.0 1010.3 25.3 29.3 999.0 999.0 1.3 999.0
2014 12 5 18 6 999.0 0.0 2.1 999.0 999.0 999.0 999.0 999.0 999.0 999.0 999.0 999.0 999.0 999.0
2014 12 5 18 12 999.0 0.0 1.5 999.0 999.0 999.0 999.0 999.0 999.0 999.0 999.0 999.0 999.0 999.0
2014 12 5 18 18 60.0 2.1 3.6 999.0 999.0 999.0 999.0 999.0 999.0 999.0 999.0 999.0 999.0 999.0
2014 12 5 18 24 90.0 1.0 2.6 999.0 999.0 999.0 999.0 1010.5 25.5 29.3 999.0 999.0 999.0 999.0
2014 12 5 18 30 170.0 1.5 2.1 999.0 999.0 999.0 999.0 1010.5 25.4 29.3 999.0 999.0 999.0 999.0
2014 12 5 18 36 999.0 0.0 1.5 999.0 999.0 999.0 999.0 1010.6 25.2 29.3 999.0 999.0 999.0 999.0
2014 12 5 18 42 90.0 1.5 2.1 999.0 999.0 999.0 999.0 1010.7 25.4 29.3 999.0 999.0 999.0 999.0
2014 12 5 18 48 110.0 1.0 2.1 999.0 999.0 999.0 999.0 1010.7 25.6 29.3 999.0 999.0 999.0 999.0
2014 12 5 18 54 130.0 1.0 1.5 999.0 999.0 999.0 999.0 1010.7 25.5 29.2 999.0 999.0 999.0 999.0
2014 12 5 19 0 50.0 1.0 1.5 999.0 999.0 999.0 999.0 1010.7 25.6 29.3 999.0 999.0 1.7 999.0
2014 12 5 19 6 120.0 0.5 2.1 999.0 999.0 999.0 999.0 1010.7 25.8 29.3 999.0 999.0 999.0 999.0
2014 12 5 19 12 130.0 0.5 2.6 999.0 999.0 999.0 999.0 1010.7 25.8 29.3 999.0 999.0 999.0 999.0
2014 12 5 19 18 60.0 1.5 2.1 999.0 999.0 999.0 999.0 1010.7 25.8 29.2 999.0 999.0 999.0 999.0
2014 12 5 19 24 999.0 0.0 2.1 999.0 999.0 999.0 999.0 1010.7 26.0 29.3 999.0 999.0 999.0 999.0
2014 12 5 19 30 140.0 1.0 3.1 999.0 999.0 999.0 999.0 1010.7 26.0 29.3 999.0 999.0 999.0 999.0
2014 12 5 19 36 150.0 1.0 3.6 999.0 999.0 999.0 999.0 1010.7 26.1 29.3 999.0 999.0 999.0 999.0
2014 12 5 19 42 999.0 0.0 1.5 999.0 999.0 999.0 999.0 1010.6 26.5 29.3 999.0 999.0 999.0 999.0
2014 12 5 19 48 170.0 1.5 2.6 999.0 999.0 999.0 999.0 1010.6 26.4 29.2 999.0 999.0 999.0 999.0
2014 12 5 19 54 200.0 2.6 3.6 999.0 999.0 999.0 999.0 1010.6 26.5 29.1 999.0 999.0 999.0 999.0
2014 12 5 20 0 190.0 2.1 4.1 999.0 999.0 999.0 999.0 1010.6 26.7 29.2 999.0 999.0 0.6 999.0
2014 12 5 20 6 160.0 2.1 4.1 999.0 999.0 999.0 999.0 1010.6 26.8 29.1 999.0 999.0 999.0 999.0
2014 12 5 20 12 170.0 1.5 3.1 999.0 999.0 999.0 999.0 1010.6 27.1 29.1 999.0 999.0 999.0 999.0
2014 12 5 20 18 180.0 1.0 3.6 999.0 999.0 999.0 999.0 1010.6 27.2 29.2 999.0 999.0 999.0 999.0
2014 12 5 20 24 170.0 2.1 3.1 999.0 999.0 999.0 999.0 1010.6 27.2 29.3 999.0 999.0 999.0 999.0
2014 12 5 20 30 160.0 1.5 3.6 999.0 999.0 999.0 999.0 1010.6 27.1 29.3 999.0 999.0 999.0 999.0
2014 12 5 20 36 160.0 1.5 3.6 999.0 999.0 999.0 999.0 1010.6 27.3 29.1 999.0 999.0 999.0 999.0
2014 12 5 20 42 190.0 2.6 4.1 999.0 999.0 999.0 999.0 1010.5 27.3 29.1 999.0 999.0 999.0 999.0
2014 12 5 20 48 170.0 2.1 3.1 999.0 999.0 999.0 999.0 1010.5 27.5 29.1 999.0 999.0 999.0 999.0
2014 12 5 20 54 190.0 2.1 3.1 999.0 999.0 999.0 999.0 1010.4 27.8 29.1 999.0 999.0 999.0 999.0
2014 12 5 21 6 110.0 1.5 2.6 999.0 999.0 999.0 999.0 1010.2 28.1 29.0 999.0 999.0 999.0 999.0
2014 12 5 21 12 20.0 1.5 3.1 999.0 999.0 999.0 999.0 1010.1 28.2 29.0 999.0 999.0 999.0 999.0
2014 12 5 21 18 170.0 2.1 3.6 999.0 999.0 999.0 999.0 1010.1 28.4 29.1 999.0 999.0 999.0 999.0
2014 12 5 21 24 140.0 2.6 3.6 999.0 999.0 999.0 999.0 1010.0 28.1 29.1 999.0 999.0 999.0 999.0
2014 12 5 21 30 150.0 3.1 3.6 999.0 999.0 999.0 999.0 1010.0 27.9 29.1 999.0 999.0 999.0 999.0
2014 12 5 21 36 130.0 2.6 4.6 999.0 999.0 999.0 999.0 1009.9 27.9 29.2 999.0 999.0 999.0 999.0
2014 12 5 21 42 170.0 2.6 4.1 999.0 999.0 999.0 999.0 1009.9 28.0 29.2 999.0 999.0 999.0 999.0
2014 12 5 21 48 150.0 2.6 4.6 999.0 999.0 999.0 999.0 1009.9 27.9 29.2 999.0 999.0 999.0 999.0
2014 12 5 21 54 170.0 2.6 3.6 999.0 999.0 999.0 999.0 1009.8 28.3 29.1 999.0 999.0 999.0 999.0
2014 12 5 22 0 160.0 2.1 3.6 999.0 999.0 999.0 999.0 1009.7 28.6 29.0 999.0 999.0 -1.0 999.0
2014 12 5 22 6 180.0 2.6 3.6 999.0 999.0 999.0 999.0 1009.7 28.6 29.1 999.0 999.0 999.0 999.0
2014 12 5 22 12 210.0 2.1 3.6 999.0 999.0 999.0 999.0 1009.5 28.8 29.1 999.0 999.0 999.0 999.0
2014 12 5 22 18 200.0 3.1 4.6 999.0 999.0 999.0 999.0 1009.5 28.5 29.2 999.0 999.0 999.0 999.0
2014 12 5 22 24 170.0 2.6 4.6 999.0 999.0 999.0 999.0 1009.4 28.6 29.2 999.0 999.0 999.0 999.0
2014 12 5 22 30 130.0 2.6 4.6 999.0 999.0 999.0 999.0 1009.4 28.8 29.2 999.0 999.0 999.0 999.0
2014 12 5 22 36 130.0 3.1 4.6 999.0 999.0 999.0 999.0 1009.3 28.8 29.2 999.0 999.0 999.0 999.0
2014 12 5 22 42 130.0 1.5 3.6 999.0 999.0 999.0 999.0 1009.2 29.1 29.2 999.0 999.0 999.0 999.0
2014 12 5 22 48 160.0 1.0 2.6 999.0 999.0 999.0 999.0 1009.2 30.0 29.2 999.0 999.0 999.0 999.0
2014 12 5 22 54 999.0 0.0 1.5 999.0 999.0 999.0 999.0 1009.1 30.5 29.2 999.0 999.0 999.0 999.0
2014 12 5 23 0 130.0 1.5 2.1 999.0 999.0 999.0 999.0 1009.1 29.7 29.2 999.0 999.0 -1.5 999.0
2014 12 5 23 6 50.0 1.0 2.1 999.0 999.0 999.0 999.0 1009.0 29.8 29.2 999.0 999.0 999.0 999.0
2014 12 5 23 12 10.0 2.1 2.1 999.0 999.0 999.0 999.0 1008.9 30.0 29.2 999.0 999.0 999.0 999.0
2014 12 5 23 18 60.0 2.1 4.1 999.0 999.0 999.0 999.0 1008.9 29.4 29.2 999.0 999.0 999.0 999.0
2014 12 5 23 24 50.0 2.6 3.1 999.0 999.0 999.0 999.0 1008.7 29.6 29.2 999.0 999.0 999.0 999.0
2014 12 5 23 30 20.0 2.1 2.6 999.0 999.0 999.0 999.0 1008.6 30.3 29.3 999.0 999.0 999.0 999.0
2014 12 5 23 36 80.0 3.6 5.1 999.0 999.0 999.0 999.0 1008.5 29.7 29.3 999.0 999.0 999.0 999.0
2014 12 5 23 42 50.0 1.5 5.1 999.0 999.0 999.0 999.0 1008.5 29.9 29.3 999.0 999.0 999.0 999.0
2014 12 5 23 48 130.0 2.1 4.1 999.0 999.0 999.0 999.0 1008.5 999.0 29.3 999.0 999.0 999.0 999.0
2014 12 5 23 54 50.0 3.6 4.6 999.0 999.0 999.0 999.0 1008.5 29.6 29.3 999.0 999.0 999.0 999.0
2014 12 6 0 0 60.0 4.6 6.2 999.0 999.0 999.0 999.0 1008.6 29.4 29.3 999.0 999.0 999.0 999.0
2014 12 6 0 6 60.0 3.1 6.7 999.0 999.0 999.0 999.0 1008.6 29.3 29.3 999.0 999.0 999.0 999.0
2014 12 6 0 12 50.0 3.1 6.2 999.0 999.0 999.0 999.0 1008.6 29.2 29.3 999.0 999.0 999.0 999.0
2014 12 6 0 18 40.0 1.5 5.7 999.0 999.0 999.0 999.0 1008.5 29.6 29.3 999.0 999.0 999.0 999.0
2014 12 6 0 24 80.0 2.6 4.6 999.0 999.0 999.0 999.0 1008.4 29.5 29.3 999.0 999.0 999.0 999.0
2014 12 6 0 30 110.0 1.5 3.6 999.0 999.0 999.0 999.0 1008.4 29.7 29.2 999.0 999.0 999.0 999.0
2014 12 6 0 36 10.0 0.5 6.2 999.0 999.0 999.0 999.0 1008.3 29.9 29.2 999.0 999.0 999.0 999.0
2014 12 6 0 42 40.0 3.1 4.1 999.0 999.0 999.0 999.0 1008.3 29.4 29.2 999.0 999.0 999.0 999.0
2014 12 6 0 48 80.0 1.5 4.1 999.0 999.0 999.0 999.0 1008.3 29.8 29.3 999.0 999.0 999.0 999.0
2014 12 6 0 54 60.0 2.6 3.1 999.0 999.0 999.0 999.0 1008.1 29.5 29.3 999.0 999.0 999.0 999.0
2014 12 6 1 0 20.0 1.0 3.6 999.0 999.0 999.0 999.0 1008.1 30.0 29.3 999.0 999.0 -1.6 999.0
2014 12 6 1 6 40.0 2.1 4.6 999.0 999.0 999.0 999.0 1008.1 29.8 29.3 999.0 999.0 999.0 999.0
2014 12 6 1 12 70.0 2.6 3.6 999.0 999.0 999.0 999.0 1008.0 29.3 29.3 999.0 999.0 999.0 999.0
2014 12 6 1 18 30.0 2.1 7.2 999.0 999.0 999.0 999.0 1008.0 29.5 29.3 999.0 999.0 999.0 999.0
2014 12 6 1 24 30.0 0.5 2.6 999.0 999.0 999.0 999.0 1008.0 30.1 29.3 999.0 999.0 999.0 999.0
2014 12 6 1 30 90.0 1.0 2.6 999.0 999.0 999.0 999.0 1008.0 29.6 29.3 999.0 999.0 999.0 999.0
2014 12 6 1 36 40.0 3.6 6.7 999.0 999.0 999.0 999.0 1008.0 29.2 29.3 999.0 999.0 999.0 999.0
2014 12 6 1 42 70.0 0.5 2.6 999.0 999.0 999.0 999.0 1008.0 30.2 29.4 999.0 999.0 999.0 999.0
2014 12 6 1 48 280.0 1.0 3.6 999.0 999.0 999.0 999.0 1007.9 30.1 29.4 999.0 999.0 999.0 999.0
2014 12 6 1 54 60.0 2.6 5.1 999.0 999.0 999.0 999.0 1007.9 29.4 29.4 999.0 999.0 999.0 999.0
2014 12 6 2 0 50.0 3.6 5.1 999.0 999.0 999.0 999.0 1007.8 29.1 29.4 999.0 999.0 -1.3 999.0
2014 12 6 2 6 60.0 3.1 4.6 999.0 999.0 999.0 999.0 1007.7 29.3 29.4 999.0 999.0 999.0 999.0
2014 12 6 2 12 40.0 1.0 4.1 999.0 999.0 999.0 999.0 1007.7 30.0 29.4 999.0 999.0 999.0 999.0
2014 12 6 2 18 70.0 1.5 2.6 999.0 999.0 999.0 999.0 1007.7 29.9 29.4 999.0 999.0 999.0 999.0
2014 12 6 2 24 60.0 3.6 4.1 999.0 999.0 999.0 999.0 1007.7 29.5 29.4 999.0 999.0 999.0 999.0
2014 12 6 2 30 60.0 3.6 4.6 999.0 999.0 999.0 999.0 1007.8 29.4 29.4 999.0 999.0 999.0 999.0
2014 12 6 2 36 40.0 4.1 5.1 999.0 999.0 999.0 999.0 1007.8 29.6 29.4 999.0 999.0 999.0 999.0
2014 12 6 2 42 60.0 2.1 5.7 999.0 999.0 999.0 999.0 1007.7 29.4 29.4 999.0 999.0 999.0 999.0
2014 12 6 2 48 30.0 4.1 5.1 999.0 999.0 999.0 999.0 1007.8 29.9 29.4 999.0 999.0 999.0 999.0
2014 12 6 2 54 10.0 4.6 5.7 999.0 999.0 999.0 999.0 1007.8 30.4 999.0 999.0 999.0 999.0 999.0
2014 12 6 3 0 20.0 3.6 5.7 999.0 999.0 999.0 999.0 1007.9 30.0 999.0 999.0 999.0 -0.7 999.0
2014 12 6 3 6 10.0 3.1 4.6 999.0 999.0 999.0 999.0 1008.0 30.0 29.4 999.0 999.0 999.0 999.0
2014 12 6 3 12 40.0 1.0 3.6 999.0 999.0 999.0 999.0 1008.0 29.9 29.4 999.0 999.0 999.0 999.0
2014 12 6 3 18 30.0 2.1 2.6 999.0 999.0 999.0 999.0 1008.1 29.8 29.4 999.0 999.0 999.0 999.0
2014 12 6 3 24 360.0 1.5 2.6 999.0 999.0 999.0 999.0 1008.1 30.4 29.4 999.0 999.0 999.0 999.0
2014 12 6 3 30 10.0 2.1 3.6 999.0 999.0 999.0 999.0 1008.1 30.3 29.4 999.0 999.0 999.0 999.0
2014 12 6 3 36 330.0 0.5 2.6 999.0 999.0 999.0 999.0 1008.1 30.2 29.4 999.0 999.0 999.0 999.0
2014 12 6 3 42 120.0 1.0 3.1 999.0 999.0 999.0 999.0 1008.1 30.3 29.4 999.0 999.0 999.0 999.0
2014 12 6 3 48 180.0 1.5 2.1 999.0 999.0 999.0 999.0 1008.2 30.2 29.4 999.0 999.0 999.0 999.0
2014 12 6 3 54 180.0 1.5 2.1 999.0 999.0 999.0 999.0 1008.3 30.2 29.4 999.0 999.0 999.0 999.0
2014 12 6 4 0 200.0 1.0 2.1 999.0 999.0 999.0 999.0 1008.4 30.4 29.4 999.0 999.0 0.3 999.0
2014 12 6 4 6 999.0 0.0 1.5 999.0 999.0 999.0 999.0 1008.5 30.7 29.4 999.0 999.0 999.0 999.0
2014 12 6 4 12 60.0 1.5 3.1 999.0 999.0 999.0 999.0 1008.5 29.8 29.4 999.0 999.0 999.0 999.0
2014 12 6 4 18 40.0 2.1 4.1 999.0 999.0 999.0 999.0 1008.6 29.4 29.4 999.0 999.0 999.0 999.0
2014 12 6 4 24 40.0 2.6 3.6 999.0 999.0 999.0 999.0 1008.6 29.2 29.4 999.0 999.0 999.0 999.0
2014 12 6 4 30 90.0 1.0 3.1 999.0 999.0 999.0 999.0 1008.7 29.4 29.4 999.0 999.0 999.0 999.0
2014 12 6 4 36 200.0 1.5 2.1 999.0 999.0 999.0 999.0 1008.8 28.9 29.4 999.0 999.0 999.0 999.0
2014 12 6 4 42 200.0 1.5 2.1 999.0 999.0 999.0 999.0 1008.9 28.5 29.4 999.0 999.0 999.0 999.0
2014 12 6 4 48 210.0 1.5 2.6 999.0 999.0 999.0 999.0 1009.0 28.5 29.4 999.0 999.0 999.0 999.0
2014 12 6 4 54 210.0 1.5 2.6 999.0 999.0 999.0 999.0 1009.0 28.6 29.4 999.0 999.0 999.0 999.0
2014 12 6 5 0 200.0 1.5 2.6 999.0 999.0 999.0 999.0 1009.2 28.2 29.4 999.0 999.0 1.4 999.0
2014 12 6 5 6 200.0 1.0 2.6 999.0 999.0 999.0 999.0 1009.2 28.4 29.4 999.0 999.0 999.0 999.0
2014 12 6 5 12 200.0 1.5 2.1 999.0 999.0 999.0 999.0 1009.3 28.1 29.4 999.0 999.0 999.0 999.0
2014 12 6 5 18 200.0 2.1 2.1 999.0 999.0 999.0 999.0 1009.4 27.8 29.4 999.0 999.0 999.0 999.0
2014 12 6 5 24 180.0 1.0 2.1 999.0 999.0 999.0 999.0 1009.5 27.9 29.4 999.0 999.0 999.0 999.0
2014 12 6 5 30 180.0 1.5 1.5 999.0 999.0 999.0 999.0 1009.6 27.7 29.4 999.0 999.0 999.0 999.0
2014 12 6 5 36 190.0 0.5 1.5 999.0 999.0 999.0 999.0 1009.7 27.8 29.4 999.0 999.0 999.0 999.0
2014 12 6 5 42 180.0 1.0 1.5 999.0 999.0 999.0 999.0 1009.8 27.7 29.4 999.0 999.0 999.0 999.0
2014 12 6 5 48 190.0 1.5 2.1 999.0 999.0 999.0 999.0 1009.9 27.6 29.4 999.0 999.0 999.0 999.0
2014 12 6 5 54 200.0 1.5 2.6 999.0 999.0 999.0 999.0 1010.0 27.3 29.4 999.0 999.0 999.0 999.0
2014 12 6 6 0 210.0 0.5 2.1 999.0 999.0 999.0 999.0 1010.2 27.6 29.4 999.0 999.0 2.3 999.0
2014 12 6 6 6 280.0 1.0 1.5 999.0 999.0 999.0 999.0 1010.3 27.4 29.4 999.0 999.0 999.0 999.0
2014 12 6 6 12 260.0 1.0 1.5 999.0 999.0 999.0 999.0 1010.4 27.2 29.4 999.0 999.0 999.0 999.0
2014 12 6 6 18 999.0 0.0 1.0 999.0 999.0 999.0 999.0 1010.5 27.3 29.4 999.0 999.0 999.0 999.0
2014 12 6 6 24 999.0 0.0 0.5 999.0 999.0 999.0 999.0 1010.6 27.4 29.4 999.0 999.0 999.0 999.0
2014 12 6 6 30 999.0 0.0 0.5 999.0 999.0 999.0 999.0 1010.6 27.4 29.4 999.0 999.0 999.0 999.0
2014 12 6 6 36 999.0 0.0 1.0 999.0 999.0 999.0 999.0 1010.7 27.4 29.4 999.0 999.0 999.0 999.0
2014 12 6 6 42 290.0 1.0 1.0 999.0 999.0 999.0 999.0 1010.7 27.0 29.4 999.0 999.0 999.0 999.0
2014 12 6 6 48 270.0 0.5 1.5 999.0 999.0 999.0 999.0 1010.8 27.1 29.4 999.0 999.0 999.0 999.0
2014 12 6 6 54 999.0 0.0 1.0 999.0 999.0 999.0 999.0 1010.8 27.1 29.4 999.0 999.0 999.0 999.0
2014 12 6 7 0 999.0 0.0 1.0 999.0 999.0 999.0 999.0 1010.8 27.1 29.4 999.0 999.0 2.4 999.0
2014 12 6 7 6 280.0 1.0 1.0 999.0 999.0 999.0 999.0 1010.8 26.9 29.4 999.0 999.0 999.0 999.0
2014 12 6 7 12 280.0 1.0 1.5 999.0 999.0 999.0 999.0 1010.8 26.8 29.4 999.0 999.0 999.0 999.0
2014 12 6 7 18 260.0 0.5 1.0 999.0 999.0 999.0 999.0 1010.9 26.7 29.3 999.0 999.0 999.0 999.0
2014 12 6 7 24 190.0 0.5 1.5 999.0 999.0 999.0 999.0 1010.9 26.7 29.4 999.0 999.0 999.0 999.0
2014 12 6 7 30 280.0 1.0 1.5 999.0 999.0 999.0 999.0 1010.9 26.6 29.4 999.0 999.0 999.0 999.0
2014 12 6 7 36 280.0 1.0 1.5 999.0 999.0 999.0 999.0 1010.9 26.3 29.4 999.0 999.0 999.0 999.0
2014 12 6 7 42 999.0 0.0 1.0 999.0 999.0 999.0 999.0 1010.9 26.6 29.4 999.0 999.0 999.0 999.0
2014 12 6 7 54 290.0 1.0 1.0 999.0 999.0 999.0 999.0 1010.9 26.4 29.4 999.0 999.0 999.0 999.0
2014 12 6 8 0 270.0 0.5 1.0 999.0 999.0 999.0 999.0 1011.0 26.7 29.4 999.0 999.0 1.8 999.0
2014 12 6 8 6 999.0 0.0 0.5 999.0 999.0 999.0 999.0 1011.0 26.9 29.4 999.0 999.0 999.0 999.0
2014 12 6 8 12 999.0 0.0 0.5 999.0 999.0 999.0 999.0 1011.0 26.9 29.4 999.0 999.0 999.0 999.0
2014 12 6 8 18 999.0 0.0 0.5 999.0 999.0 999.0 999.0 1011.0 26.8 29.4 999.0 999.0 999.0 999.0
2014 12 6 8 24 280.0 1.0 1.5 999.0 999.0 999.0 999.0 1011.1 26.5 29.4 999.0 999.0 999.0 999.0
2014 12 6 8 30 280.0 0.5 1.0 999.0 999.0 999.0 999.0 1011.0 26.6 29.4 999.0 999.0 999.0 999.0
2014 12 6 8 36 200.0 1.0 1.0 999.0 999.0 999.0 999.0 1011.1 26.5 29.4 999.0 999.0 999.0 999.0
2014 12 6 8 42 999.0 0.0 1.0 999.0 999.0 999.0 999.0 1011.2 26.7 29.4 999.0 999.0 999.0 999.0
2014 12 6 8 48 280.0 1.0 1.0 999.0 999.0 999.0 999.0 1011.3 26.4 29.4 999.0 999.0 999.0 999.0
2014 12 6 8 54 999.0 0.0 1.0 999.0 999.0 999.0 999.0 1011.3 26.4 29.4 999.0 999.0 999.0 999.0
2014 12 6 9 0 210.0 0.5 1.5 999.0 999.0 999.0 999.0 1011.2 26.4 29.4 999.0 999.0 1.0 999.0
2014 12 6 9 6 999.0 0.0 0.5 999.0 999.0 999.0 999.0 1011.2 26.5 29.4 999.0 999.0 999.0 999.0
2014 12 6 9 18 300.0 0.5 1.5 999.0 999.0 999.0 999.0 1011.3 26.5 29.4 999.0 999.0 999.0 999.0
2014 12 6 9 24 999.0 0.0 1.0 999.0 999.0 999.0 999.0 1011.2 26.2 29.4 999.0 999.0 999.0 999.0
2014 12 6 9 30 999.0 0.0 0.5 999.0 999.0 999.0 999.0 1011.2 26.3 29.4 999.0 999.0 999.0 999.0
2014 12 6 9 36 999.0 0.0 1.5 999.0 999.0 999.0 999.0 1011.3 26.2 29.4 999.0 999.0 999.0 999.0
2014 12 6 9 42 230.0 0.5 1.0 999.0 999.0 999.0 999.0 1011.2 26.3 29.4 999.0 999.0 999.0 999.0
2014 12 6 9 48 170.0 0.5 1.0 999.0 999.0 999.0 999.0 1011.2 26.4 29.4 999.0 999.0 999.0 999.0
