Date_Time,LEVEL,barodata,stage
2013-12-30 03:00:00,99.8878,98.8878,-0.3000000000000007
2013-12-30 03:15:00,99.8803,98.8778,-0.3000000000000007
2013-12-30 03:30:00,99.8884,98.88113333333334,-0.1999999999999993
2013-12-30 03:45:00,99.8857,98.8778,-0.1999999999999993
2013-12-30 04:00:00,99.8764,98.87779999999998,-0.3000000000000007
2013-12-30 04:15:00,99.8726,98.8678,-0.3000000000000007
2013-12-30 04:30:00,99.874,98.87779999999998,-0.3000000000000007
2013-12-30 04:45:00,99.8746,98.8778,-0.3000000000000007
2013-12-30 05:00:00,99.895,98.90446666666665,-0.40000000000000036
2013-12-30 05:15:00,99.897,98.9078,-0.40000000000000036
2013-12-30 05:30:00,99.8979,98.90446666666665,-0.40000000000000036
2013-12-30 05:45:00,99.9117,98.9228,-0.40000000000000036
2013-12-30 06:00:00,99.9383,98.95113333333333,-0.40000000000000036
2013-12-30 06:15:00,99.9704,98.97779999999999,-0.40000000000000036
2013-12-30 06:30:00,99.9958,98.99113333333334,-0.3000000000000007
2013-12-30 06:45:00,99.9994,98.9978,-0.3000000000000007
2013-12-30 07:00:00,99.9974,99.00446666666666,-0.40000000000000036
2013-12-30 07:15:00,100.014,99.0178,-0.3000000000000007
2013-12-30 07:30:00,100.013,99.02446666666667,-0.40000000000000036
2013-12-30 07:45:00,100.031,99.02779999999998,-0.3000000000000007
2013-12-30 08:00:00,100.046,99.03113333333333,-0.1999999999999993
2013-12-30 08:15:00,100.033,99.03279999999998,-0.3000000000000007
2013-12-30 08:30:00,100.033,99.02779999999998,-0.3000000000000007
2013-12-30 08:45:00,100.033,99.02279999999999,-0.1999999999999993
2013-12-30 09:00:00,100.029,99.01780000000001,-0.1999999999999993
2013-12-30 09:15:00,100.029,99.02779999999998,-0.3000000000000007
2013-12-30 09:30:00,100.028,99.03113333333333,-0.3000000000000007
2013-12-30 09:45:00,100.043,99.03279999999998,-0.1999999999999993
2013-12-30 10:00:00,100.03,99.02113333333332,-0.1999999999999993
2013-12-30 10:15:00,100.01,99.0028,-0.1999999999999993
2013-12-30 10:30:00,100.003,99.00113333333333,-0.3000000000000007
2013-12-30 10:45:00,99.9979,98.9978,-0.3000000000000007
2013-12-30 11:00:00,100.009,99.01113333333333,-0.3000000000000007
2013-12-30 11:15:00,100.026,99.0178,-0.1999999999999993
2013-12-30 11:30:00,100.025,99.01780000000001,-0.1999999999999993
2013-12-30 11:45:00,100.028,99.0128,-0.1999999999999993
2013-12-30 12:00:00,100.012,98.9978,-0.1999999999999993
2013-12-30 12:15:00,100.002,98.9928,-0.1999999999999993
2013-12-30 12:30:00,99.9944,98.98446666666666,-0.1999999999999993
2013-12-30 12:45:00,99.9707,98.97279999999999,-0.3000000000000007
2013-12-30 13:00:00,99.9635,98.9478,-0.09999999999999964
2013-12-30 13:15:00,99.9421,98.9228,-0.09999999999999964
2013-12-30 13:30:00,99.9158,98.91113333333332,-0.3000000000000007
2013-12-30 13:45:00,99.8991,98.90279999999998,-0.3000000000000007
2013-12-30 14:00:00,99.8772,98.88446666666667,-0.40000000000000036
2013-12-30 14:15:00,99.8788,98.86280000000001,-0.09999999999999964
2013-12-30 14:30:00,99.8648,98.85446666666665,-0.1999999999999993
2013-12-30 14:45:00,99.8673,98.84779999999999,-0.09999999999999964
2013-12-30 15:00:00,99.8589,98.84446666666666,-0.1999999999999993
2013-12-30 15:15:00,99.8472,98.8278,-0.09999999999999964
2013-12-30 15:30:00,99.8153,98.80113333333333,-0.1999999999999993
2013-12-30 15:45:00,99.8009,98.78779999999999,-0.1999999999999993
2013-12-30 16:00:00,99.7948,98.78779999999999,-0.1999999999999993
2013-12-30 16:15:00,99.8027,98.78779999999999,-0.1999999999999993
2013-12-30 16:30:00,99.8016,98.79446666666666,-0.1999999999999993
2013-12-30 16:45:00,99.8013,98.7928,-0.1999999999999993
2013-12-30 17:00:00,99.811,98.81113333333333,-0.3000000000000007
2013-12-30 17:15:00,99.846,98.84779999999999,-0.3000000000000007
2013-12-30 17:30:00,99.8706,98.86780000000002,-0.3000000000000007
2013-12-30 17:45:00,99.8879,98.89779999999999,-0.40000000000000036
2013-12-30 18:00:00,99.9096,98.91446666666666,-0.40000000000000036
2013-12-30 18:15:00,99.9182,98.9378,-0.5
2013-12-30 18:30:00,99.9475,98.96780000000001,-0.5
2013-12-30 18:45:00,99.9842,98.98279999999998,-0.3000000000000007
2013-12-30 19:00:00,100.008,99.01780000000001,-0.40000000000000036
2013-12-30 19:15:00,100.018,99.03279999999998,-0.5
2013-12-30 19:30:00,100.041,99.0578,-0.5
2013-12-30 19:45:00,100.065,99.0728,-0.40000000000000036
2013-12-30 20:00:00,100.067,99.06779999999999,-0.3000000000000007
2013-12-30 20:15:00,100.056,99.0728,-0.5
2013-12-30 20:30:00,100.08,99.09446666666666,-0.5
2013-12-30 20:45:00,100.093,99.09779999999999,-0.40000000000000036
2013-12-30 21:00:00,100.084,99.09113333333333,-0.40000000000000036
2013-12-30 21:15:00,100.088,99.10279999999999,-0.5
2013-12-30 21:30:00,100.12,99.13446666666667,-0.5
2013-12-30 21:45:00,100.143,99.14779999999999,-0.40000000000000036
2013-12-30 22:00:00,100.132,99.14446666666666,-0.40000000000000036
2013-12-30 22:15:00,100.13,99.13279999999999,-0.3000000000000007
2013-12-30 22:30:00,100.125,99.12113333333332,-0.3000000000000007
2013-12-30 22:45:00,100.109,99.1228,-0.40000000000000036
2013-12-30 23:00:00,100.108,99.1078,-0.3000000000000007
2013-12-30 23:15:00,100.075,99.0778,-0.3000000000000007
2013-12-30 23:30:00,100.067,99.07779999999998,-0.40000000000000036
2013-12-30 23:45:00,100.055,99.0728,-0.5
2013-12-31 00:00:00,100.063,99.0678,-0.40000000000000036
2013-12-31 00:15:00,100.057,99.0678,-0.40000000000000036
2013-12-31 00:30:00,100.049,99.05113333333333,-0.3000000000000007
2013-12-31 00:45:00,100.039,99.03279999999998,-0.1999999999999993
2013-12-31 01:00:00,100.02,99.01780000000001,-0.3000000000000007
2013-12-31 01:15:00,100.011,99.0178,-0.40000000000000036
2013-12-31 01:30:00,100.001,98.99113333333334,-0.1999999999999993
2013-12-31 01:45:00,99.9681,98.97279999999999,-0.40000000000000036
2013-12-31 02:00:00,99.9684,98.96113333333332,-0.1999999999999993
2013-12-31 02:15:00,99.9457,98.9428,-0.3000000000000007
2013-12-31 02:30:00,99.932,98.92779999999998,-0.3000000000000007
2013-12-31 02:45:00,99.9161,98.9178,-0.3000000000000007
2013-12-31 03:00:00,99.9109,98.89446666666666,-0.09999999999999964
2013-12-31 03:15:00,99.8825,98.8778,-0.3000000000000007
2013-12-31 03:30:00,99.8786,98.87113333333332,-0.1999999999999993
2013-12-31 03:45:00,99.865,98.8678,-0.3000000000000007
2013-12-31 04:00:00,99.8688,98.86780000000002,-0.3000000000000007
2013-12-31 04:15:00,99.8629,98.8728,-0.40000000000000036
2013-12-31 04:30:00,99.871,98.88113333333334,-0.40000000000000036
2013-12-31 04:45:00,99.878,98.8878,-0.40000000000000036
2013-12-31 05:00:00,99.8897,98.89779999999999,-0.40000000000000036
2013-12-31 05:15:00,99.8986,98.89779999999999,-0.3000000000000007
2013-12-31 05:30:00,99.9042,98.90446666666665,-0.3000000000000007
2013-12-31 05:45:00,99.8945,98.9128,-0.5
2013-12-31 06:00:00,99.9275,98.9478,-0.5
2013-12-31 06:15:00,99.9468,98.95779999999999,-0.40000000000000036
2013-12-31 06:30:00,99.9667,98.98113333333333,-0.5
2013-12-31 06:45:00,99.9797,98.9928,-0.40000000000000036
2013-12-31 07:00:00,99.9872,99.00446666666666,-0.5
2013-12-31 07:15:00,100.015,99.02779999999998,-0.40000000000000036
2013-12-31 07:30:00,100.025,99.03446666666666,-0.40000000000000036
2013-12-31 07:45:00,100.031,99.03779999999999,-0.40000000000000036
2013-12-31 08:00:00,100.043,99.0478,-0.40000000000000036
2013-12-31 08:15:00,100.038,99.0478,-0.40000000000000036
2013-12-31 08:30:00,100.05,99.05446666666666,-0.40000000000000036
2013-12-31 08:45:00,100.052,99.0478,-0.3000000000000007
2013-12-31 09:00:00,100.049,99.0478,-0.3000000000000007
2013-12-31 09:15:00,100.043,99.0478,-0.40000000000000036
2013-12-31 09:30:00,100.03,99.0478,-0.5
2013-12-31 09:45:00,100.039,99.0428,-0.3000000000000007
2013-12-31 10:00:00,100.044,99.05446666666666,-0.40000000000000036
2013-12-31 10:15:00,100.062,99.0678,-0.40000000000000036
2013-12-31 10:30:00,100.086,99.0578,0.0
2013-12-31 10:45:00,100.073,99.03279999999998,0.09999999999999964
2013-12-31 11:00:00,100.107,99.03113333333333,0.5
2013-12-31 11:15:00,100.198,99.02779999999998,1.4000000000000004
2013-12-31 11:30:00,100.478,99.01780000000001,4.4
2013-12-31 11:45:00,100.518,99.0178,4.800000000000001
2013-12-31 12:00:00,100.43,99.0078,4.0
2013-12-31 12:15:00,100.374,98.9878,3.5999999999999996
2013-12-31 12:30:00,100.343,98.96779999999998,3.5
2013-12-31 12:45:00,100.273,98.9478,3.0
2013-12-31 13:00:00,100.299,98.9478,3.3000000000000007
2013-12-31 13:15:00,100.321,98.9178,3.8000000000000007
2013-12-31 13:30:00,100.252,98.91780000000001,3.0999999999999996
2013-12-31 13:45:00,100.254,98.93279999999999,3.0
2013-12-31 14:00:00,100.197,98.93446666666667,2.4000000000000004
2013-12-31 14:15:00,100.161,98.92779999999999,2.0999999999999996
2013-12-31 14:30:00,100.154,98.91780000000001,2.0999999999999996
2013-12-31 14:45:00,100.128,98.9228,1.8000000000000007
2013-12-31 15:00:00,100.105,98.9078,1.6999999999999993
2013-12-31 15:15:00,100.108,98.89779999999999,1.8000000000000007
2013-12-31 15:30:00,100.071,98.89779999999999,1.5
2013-12-31 15:45:00,100.081,98.8928,1.5999999999999996
2013-12-31 16:00:00,100.064,98.88113333333334,1.5999999999999996
2013-12-31 16:15:00,100.097,98.88279999999999,1.9000000000000004
2013-12-31 16:30:00,100.144,98.8878,2.3000000000000007
2013-12-31 16:45:00,100.281,98.8878,3.6999999999999993
2013-12-31 17:00:00,100.276,98.86780000000002,3.9000000000000004
2013-12-31 17:15:00,100.351,98.8728,4.6
2013-12-31 17:30:00,100.554,98.86113333333333,6.800000000000001
2013-12-31 17:45:00,100.525,98.86280000000001,6.399999999999999
2013-12-31 18:00:00,100.507,98.86780000000002,6.199999999999999
2013-12-31 18:15:00,100.494,98.8728,6.0
2013-12-31 18:30:00,100.448,98.89113333333333,5.4
2013-12-31 18:45:00,100.435,98.9228,4.9
2013-12-31 19:00:00,100.418,98.96113333333332,4.4
2013-12-31 19:15:00,100.473,98.98279999999998,4.699999999999999
2013-12-31 19:30:00,100.464,99.01113333333333,4.300000000000001
2013-12-31 19:45:00,100.445,99.0178,4.0
2013-12-31 20:00:00,100.446,99.03446666666666,3.9000000000000004
2013-12-31 20:15:00,100.413,99.03779999999999,3.5
2013-12-31 20:30:00,100.42,99.03779999999999,3.5999999999999996
2013-12-31 20:45:00,100.404,99.0428,3.4000000000000004
2013-12-31 21:00:00,100.395,99.04446666666666,3.3000000000000007
2013-12-31 21:15:00,100.387,99.05279999999999,3.0999999999999996
2013-12-31 21:30:00,100.392,99.06113333333333,3.0999999999999996
2013-12-31 21:45:00,100.386,99.0778,2.8000000000000007
2013-12-31 22:00:00,100.402,99.10446666666665,2.6999999999999993
2013-12-31 22:15:00,100.412,99.13279999999999,2.5
2013-12-31 22:30:00,100.417,99.15446666666665,2.4000000000000004
2013-12-31 22:45:00,100.407,99.1578,2.1999999999999993
2013-12-31 23:00:00,100.401,99.14446666666666,2.3000000000000007
2013-12-31 23:15:00,100.359,99.1228,2.0999999999999996
2013-12-31 23:30:00,100.378,99.12446666666668,2.3000000000000007
2013-12-31 23:45:00,100.407,99.11280000000001,2.6999999999999993
2014-01-01 00:00:00,100.37,99.11446666666666,2.3000000000000007
2014-01-01 00:15:00,100.377,99.11280000000001,2.4000000000000004
2014-01-01 00:30:00,100.351,99.10446666666665,2.1999999999999993
2014-01-01 00:45:00,100.362,99.15279999999998,1.8000000000000007
2014-01-01 01:00:00,100.538,99.13446666666667,3.8000000000000007
2014-01-01 01:15:00,100.637,99.10279999999999,5.1
2014-01-01 01:30:00,100.756,99.06446666666666,6.699999999999999
2014-01-01 01:45:00,100.933,99.0428,8.8
2014-01-01 02:00:00,101.364,99.02113333333332,13.399999999999999
2014-01-01 02:15:00,101.329,99.02279999999999,13.0
2014-01-01 02:30:00,101.247,99.02446666666667,12.2
2014-01-01 02:45:00,101.129,99.02279999999999,11.0
2014-01-01 03:00:00,101.155,99.02446666666667,11.2
2014-01-01 03:15:00,101.232,99.05279999999999,11.7
2014-01-01 03:30:00,101.217,99.06113333333333,11.5
2014-01-01 03:45:00,101.321,99.0578,12.600000000000001
2014-01-01 04:00:00,101.278,99.07113333333332,12.0
2014-01-01 04:15:00,101.342,99.08779999999999,12.5
2014-01-01 04:30:00,101.481,99.10446666666665,13.7
2014-01-01 04:45:00,101.43,99.1078,13.2
2014-01-01 05:00:00,101.508,99.13446666666667,13.7
2014-01-01 05:15:00,101.346,99.1228,12.2
2014-01-01 05:30:00,101.438,99.12446666666668,13.100000000000001
2014-01-01 05:45:00,101.443,99.15279999999998,12.8
2014-01-01 06:00:00,101.411,99.1878,12.2
2014-01-01 06:15:00,101.43,99.2128,12.100000000000001
2014-01-01 06:30:00,101.431,99.23113333333333,11.899999999999999
2014-01-01 06:45:00,101.772,99.27279999999999,15.0
2014-01-01 07:00:00,101.885,99.29113333333333,15.899999999999999
2014-01-01 07:15:00,102.141,99.3228,18.2
2014-01-01 07:30:00,102.209,99.33779999999999,18.8
2014-01-01 07:45:00,102.186,99.3728,18.2
2014-01-01 08:00:00,102.537,99.37780000000001,21.700000000000003
2014-01-01 08:15:00,102.171,99.3878,17.9
2014-01-01 08:30:00,102.154,99.37113333333332,17.9
2014-01-01 08:45:00,102.307,99.3728,19.4
2014-01-01 09:00:00,102.058,99.36446666666666,17.0
2014-01-01 09:15:00,101.965,99.35279999999999,16.1
2014-01-01 09:30:00,102.171,99.36113333333333,18.1
2014-01-01 09:45:00,102.189,99.3578,18.4
2014-01-01 10:00:00,102.053,99.34446666666666,17.1
2014-01-01 10:15:00,102.039,99.33279999999999,17.1
2014-01-01 10:30:00,102.011,99.33779999999999,16.7
2014-01-01 10:45:00,101.969,99.30279999999999,16.7
2014-01-01 11:00:00,101.998,99.28446666666666,17.2
2014-01-01 11:15:00,101.745,99.2678,14.8
2014-01-01 11:30:00,101.82,99.25446666666666,15.7
2014-01-01 11:45:00,101.751,99.2528,15.0
2014-01-01 12:00:00,101.504,99.23446666666666,12.600000000000001
2014-01-01 12:15:00,101.517,99.2128,13.0
2014-01-01 12:30:00,101.441,99.21780000000001,12.2
2014-01-01 12:45:00,101.454,99.2128,12.3
2014-01-01 13:00:00,101.254,99.1978,10.5
2014-01-01 13:15:00,101.234,99.1978,10.3
2014-01-01 13:30:00,101.2,99.19113333333334,10.0
2014-01-01 13:45:00,101.162,99.17779999999999,9.7
2014-01-01 14:00:00,101.113,99.16780000000001,9.3
2014-01-01 14:15:00,101.091,99.1678,9.100000000000001
2014-01-01 14:30:00,101.069,99.13446666666667,9.2
2014-01-01 14:45:00,100.974,99.1278,8.3
2014-01-01 15:00:00,101.043,99.12446666666668,9.100000000000001
2014-01-01 15:15:00,100.99,99.11280000000001,8.600000000000001
2014-01-01 15:30:00,100.906,99.09113333333333,8.0
2014-01-01 15:45:00,100.978,99.08779999999999,8.8
2014-01-01 16:00:00,100.96,99.07113333333332,8.8
2014-01-01 16:15:00,100.864,99.06280000000001,7.899999999999999
2014-01-01 16:30:00,100.816,99.0778,7.199999999999999
2014-01-01 16:45:00,100.937,99.09779999999999,8.2
2014-01-01 17:00:00,100.934,99.12446666666668,7.899999999999999
2014-01-01 17:15:00,100.884,99.1378,7.300000000000001
2014-01-01 17:30:00,100.896,99.14779999999999,7.300000000000001
2014-01-01 17:45:00,100.96,99.1678,7.800000000000001
2014-01-01 18:00:00,100.917,99.18113333333334,7.199999999999999
2014-01-01 18:15:00,100.984,99.1978,7.699999999999999
2014-01-01 18:30:00,100.948,99.1978,7.300000000000001
2014-01-01 18:45:00,100.908,99.20779999999999,6.800000000000001
2014-01-01 19:00:00,100.943,99.21446666666665,7.100000000000001
2014-01-01 19:15:00,100.915,99.22279999999999,6.699999999999999
2014-01-01 19:30:00,100.901,99.24113333333332,6.399999999999999
2014-01-01 19:45:00,100.92,99.2628,6.399999999999999
2014-01-01 20:00:00,100.922,99.25446666666666,6.5
2014-01-01 20:15:00,100.922,99.27779999999998,6.300000000000001
2014-01-01 20:30:00,100.855,99.27446666666667,5.600000000000001
2014-01-01 20:45:00,100.834,99.27279999999999,5.4
2014-01-01 21:00:00,101.134,99.29446666666666,8.3
2014-01-01 21:15:00,101.132,99.31280000000001,8.0
2014-01-01 21:30:00,101.112,99.32113333333332,7.800000000000001
2014-01-01 21:45:00,101.132,99.3278,7.899999999999999
2014-01-01 22:00:00,101.011,99.33446666666666,6.600000000000001
2014-01-01 22:15:00,101.153,99.3428,8.0
2014-01-01 22:30:00,101.118,99.34446666666666,7.600000000000001
2014-01-01 22:45:00,101.074,99.3578,7.0
2014-01-01 23:00:00,101.044,99.36779999999999,6.600000000000001
2014-01-01 23:15:00,101.105,99.3678,7.199999999999999
2014-01-01 23:30:00,101.113,99.34446666666666,7.5
2014-01-01 23:45:00,101.045,99.3278,7.0
2014-01-02 00:00:00,101.038,99.30446666666667,7.199999999999999
2014-01-02 00:15:00,100.961,99.28779999999999,6.600000000000001
2014-01-02 00:30:00,100.868,99.25446666666666,5.899999999999999
2014-01-02 00:45:00,100.917,99.2678,6.300000000000001
2014-01-02 01:00:00,100.864,99.25446666666666,5.899999999999999
2014-01-02 01:15:00,100.874,99.22779999999999,6.300000000000001
2014-01-02 01:30:00,100.817,99.20446666666666,5.899999999999999
2014-01-02 01:45:00,100.754,99.17779999999999,5.600000000000001
2014-01-02 02:00:00,100.765,99.16780000000001,5.800000000000001
2014-01-02 02:15:00,100.768,99.1578,5.899999999999999
2014-01-02 02:30:00,100.71,99.14446666666666,5.5
2014-01-02 02:45:00,100.745,99.1278,6.0
2014-01-02 03:00:00,100.712,99.12446666666668,5.699999999999999
2014-01-02 03:15:00,100.708,99.1228,5.699999999999999
2014-01-02 03:30:00,100.672,99.12113333333332,5.300000000000001
2014-01-02 03:45:00,100.699,99.1228,5.600000000000001
2014-01-02 04:00:00,100.698,99.12113333333332,5.600000000000001
2014-01-02 04:15:00,100.664,99.1228,5.199999999999999
2014-01-02 04:30:00,100.684,99.12113333333332,5.4
2014-01-02 04:45:00,100.676,99.1728,4.800000000000001
2014-01-02 05:00:00,100.698,99.17446666666667,5.0
2014-01-02 05:15:00,100.817,99.1578,6.399999999999999
2014-01-02 05:30:00,100.811,99.16780000000001,6.300000000000001
2014-01-02 05:45:00,100.851,99.1928,6.399999999999999
2014-01-02 06:00:00,100.913,99.21446666666665,6.800000000000001
2014-01-02 06:15:00,100.877,99.23279999999998,6.300000000000001
2014-01-02 06:30:00,100.889,99.24113333333334,6.300000000000001
2014-01-02 06:45:00,100.984,99.2678,7.0
2014-01-02 07:00:00,100.981,99.27113333333332,6.899999999999999
2014-01-02 07:15:00,101.041,99.27279999999999,7.5
2014-01-02 07:30:00,100.874,99.28446666666666,5.699999999999999
2014-01-02 07:45:00,101.008,99.28779999999999,7.0
2014-01-02 08:00:00,100.888,99.29113333333333,5.800000000000001
2014-01-02 08:15:00,100.922,99.28279999999998,6.199999999999999
2014-01-02 08:30:00,100.891,99.28113333333333,5.899999999999999
2014-01-02 08:45:00,100.846,99.28779999999999,5.4
2014-01-02 09:00:00,100.921,99.27779999999998,6.300000000000001
2014-01-02 09:15:00,100.92,99.2678,6.300000000000001
2014-01-02 09:30:00,100.927,99.25446666666666,6.5
2014-01-02 09:45:00,100.914,99.2378,6.600000000000001
2014-01-02 10:00:00,100.88,99.24446666666667,6.199999999999999
2014-01-02 10:15:00,100.911,99.2478,6.5
2014-01-02 10:30:00,100.906,99.26113333333333,6.300000000000001
2014-01-02 10:45:00,100.962,99.2478,7.0
2014-01-02 11:00:00,101.002,99.23113333333333,7.600000000000001
2014-01-02 11:15:00,101.003,99.22779999999999,7.600000000000001
2014-01-02 11:30:00,101.091,99.24113333333334,8.399999999999999
2014-01-02 11:45:00,101.342,99.2128,11.2
2014-01-02 12:00:00,101.432,99.20113333333333,12.2
2014-01-02 12:15:00,101.638,99.1878,14.5
2014-01-02 12:30:00,101.921,99.18446666666667,17.4
2014-01-02 12:45:00,101.683,99.1678,15.100000000000001
2014-01-02 13:00:00,101.648,99.17113333333332,14.7
2014-01-02 13:15:00,101.491,99.1678,13.2
2014-01-02 13:30:00,101.805,99.15446666666665,16.5
2014-01-02 13:45:00,101.84,99.14779999999999,16.9
2014-01-02 14:00:00,101.886,99.14446666666666,17.4
2014-01-02 14:15:00,101.863,99.13279999999999,17.3
2014-01-02 14:30:00,101.693,99.10446666666667,15.899999999999999
2014-01-02 14:45:00,101.728,99.09779999999999,16.3
2014-01-02 15:00:00,101.693,99.10446666666665,15.899999999999999
2014-01-02 15:15:00,101.729,99.08279999999999,16.5
2014-01-02 15:30:00,101.599,99.07113333333332,15.3
2014-01-02 15:45:00,101.585,99.0778,15.100000000000001
2014-01-02 16:00:00,101.492,99.07113333333332,14.2
2014-01-02 16:15:00,101.483,99.08279999999999,14.0
2014-01-02 16:30:00,101.333,99.08779999999999,12.399999999999999
2014-01-02 16:45:00,101.284,99.09779999999999,11.8
2014-01-02 17:00:00,101.351,99.11446666666666,12.3
2014-01-02 17:15:00,101.323,99.14779999999999,11.7
2014-01-02 17:30:00,101.364,99.16113333333332,12.0
2014-01-02 17:45:00,101.495,99.1578,13.3
2014-01-02 18:00:00,101.454,99.16113333333332,12.899999999999999
2014-01-02 18:15:00,101.466,99.17779999999999,12.8
2014-01-02 18:30:00,101.44,99.1978,12.399999999999999
2014-01-02 18:45:00,101.48,99.20779999999999,12.7
2014-01-02 19:00:00,101.38,99.20779999999999,11.600000000000001
2014-01-02 19:15:00,101.313,99.20779999999999,11.0
2014-01-02 19:30:00,101.326,99.2378,10.8
2014-01-02 19:45:00,101.408,99.2478,11.5
2014-01-02 20:00:00,101.373,99.27113333333332,10.899999999999999
2014-01-02 20:15:00,101.395,99.28279999999998,11.0
2014-01-02 20:30:00,101.32,99.28113333333333,10.3
2014-01-02 20:45:00,101.337,99.2928,10.3
2014-01-02 21:00:00,101.317,99.2978,10.100000000000001
2014-01-02 21:15:00,101.267,99.3078,9.5
2014-01-02 21:30:00,101.349,99.3178,10.2
2014-01-02 21:45:00,101.277,99.3078,9.600000000000001
2014-01-02 22:00:00,101.207,99.3178,8.8
2014-01-02 22:15:00,101.193,99.3278,8.5
2014-01-02 22:30:00,101.143,99.32779999999998,8.0
2014-01-02 22:45:00,101.171,99.33779999999999,8.2
2014-01-02 23:00:00,101.067,99.32446666666667,7.300000000000001
2014-01-02 23:15:00,100.969,99.2978,6.5
2014-01-02 23:30:00,101.082,99.28779999999999,7.800000000000001
2014-01-02 23:45:00,101.073,99.27779999999998,7.800000000000001
2014-01-03 00:00:00,101.008,99.2678,7.199999999999999
2014-01-03 00:15:00,100.968,99.2428,7.100000000000001
2014-01-03 00:30:00,100.917,99.21779999999998,6.800000000000001
2014-01-03 00:45:00,100.923,99.18279999999999,7.199999999999999
2014-01-03 01:00:00,100.924,99.1578,7.5
2014-01-03 01:15:00,100.846,99.1428,6.899999999999999
2014-01-03 01:30:00,100.815,99.13446666666667,6.600000000000001
2014-01-03 01:45:00,100.768,99.1178,6.300000000000001
2014-01-03 02:00:00,100.762,99.1178,6.300000000000001
2014-01-03 02:15:00,100.751,99.11280000000001,6.199999999999999
2014-01-03 02:30:00,100.737,99.10446666666665,6.100000000000001
2014-01-03 02:45:00,100.687,99.10279999999999,5.600000000000001
2014-01-03 03:00:00,100.71,99.10446666666665,5.899999999999999
2014-01-03 03:15:00,100.696,99.1078,5.699999999999999
2014-01-03 03:30:00,100.682,99.11780000000002,5.4
2014-01-03 03:45:00,100.695,99.1078,5.699999999999999
2014-01-03 04:00:00,100.62,99.11780000000002,4.800000000000001
2014-01-03 04:15:00,100.702,99.1178,5.600000000000001
2014-01-03 04:30:00,100.675,99.11780000000002,5.4
2014-01-03 04:45:00,100.664,99.1228,5.199999999999999
2014-01-03 05:00:00,100.665,99.13113333333334,5.1
2014-01-03 05:15:00,100.677,99.15279999999998,5.0
2014-01-03 05:30:00,100.662,99.1578,4.800000000000001
2014-01-03 05:45:00,100.722,99.1728,5.300000000000001
2014-01-03 06:00:00,100.718,99.18446666666667,5.1
2014-01-03 06:15:00,100.718,99.1978,5.0
2014-01-03 06:30:00,100.754,99.19446666666667,5.4
2014-01-03 06:45:00,100.714,99.2028,4.9
2014-01-03 07:00:00,100.697,99.22113333333331,4.5
2014-01-03 07:15:00,100.746,99.2378,4.9
2014-01-03 07:30:00,100.784,99.24113333333334,5.199999999999999
2014-01-03 07:45:00,100.754,99.2378,5.0
2014-01-03 08:00:00,100.738,99.24113333333334,4.800000000000001
2014-01-03 08:15:00,100.738,99.2478,4.699999999999999
2014-01-03 08:30:00,100.739,99.24446666666667,4.699999999999999
2014-01-03 08:45:00,100.746,99.23279999999998,4.9
2014-01-03 09:00:00,100.701,99.22446666666667,4.6
2014-01-03 09:15:00,100.708,99.23279999999998,4.5
2014-01-03 09:30:00,100.689,99.22113333333331,4.5
2014-01-03 09:45:00,100.699,99.2178,4.6
2014-01-03 10:00:00,100.685,99.21780000000001,4.5
2014-01-03 10:15:00,100.669,99.2178,4.300000000000001
2014-01-03 10:30:00,100.678,99.22113333333331,4.4
2014-01-03 10:45:00,100.702,99.2178,4.6
2014-01-03 11:00:00,100.673,99.20113333333333,4.5
2014-01-03 11:15:00,100.65,99.1878,4.4
2014-01-03 11:30:00,100.642,99.16779999999999,4.5
2014-01-03 11:45:00,100.624,99.15279999999998,4.5
2014-01-03 12:00:00,100.615,99.14446666666666,4.5
2014-01-03 12:15:00,100.604,99.14779999999999,4.300000000000001
2014-01-03 12:30:00,100.6,99.13113333333334,4.5
2014-01-03 12:45:00,100.567,99.1178,4.300000000000001
2014-01-03 13:00:00,100.559,99.11446666666666,4.199999999999999
2014-01-03 13:15:00,100.563,99.09779999999999,4.4
2014-01-03 13:30:00,100.527,99.11113333333333,3.9000000000000004
2014-01-03 13:45:00,100.56,99.1178,4.199999999999999
2014-01-03 14:00:00,100.524,99.11113333333333,3.9000000000000004
2014-01-03 14:15:00,100.542,99.11280000000001,4.1
2014-01-03 14:30:00,100.52,99.11446666666666,3.8000000000000007
2014-01-03 14:45:00,100.521,99.0928,4.1
2014-01-03 15:00:00,100.477,99.0678,3.9000000000000004
2014-01-03 15:15:00,100.474,99.0678,3.8000000000000007
2014-01-03 15:30:00,100.508,99.0778,4.1
2014-01-03 15:45:00,100.493,99.0778,3.9000000000000004
2014-01-03 16:00:00,100.484,99.07113333333332,3.9000000000000004
2014-01-03 16:15:00,100.492,99.0728,4.0
2014-01-03 16:30:00,100.501,99.08446666666666,3.9000000000000004
2014-01-03 16:45:00,100.492,99.08279999999999,3.9000000000000004
2014-01-03 17:00:00,100.454,99.07779999999998,3.5
2014-01-03 17:15:00,100.453,99.0928,3.4000000000000004
2014-01-03 17:30:00,100.493,99.11780000000002,3.5
2014-01-03 17:45:00,100.501,99.1078,3.6999999999999993
2014-01-03 18:00:00,100.469,99.10113333333332,3.4000000000000004
2014-01-03 18:15:00,100.501,99.1428,3.3000000000000007
2014-01-03 18:30:00,100.544,99.14113333333333,3.8000000000000007
2014-01-03 18:45:00,100.678,99.1678,4.9
